,order_id,user_id,order_time
14549,1350682,905,2015-01-10 15:00:00
14550,1220613,905,2015-01-25 09:00:00
14551,1264115,905,2015-02-24 20:00:00
14552,1729675,905,2015-03-01 01:00:00
14553,849375,906,2015-01-01 09:00:00
14554,3186260,906,2015-01-31 17:00:00
14555,2459836,906,2015-03-03 08:00:00
14558,2672156,907,2015-01-01 08:00:00
14559,2716908,907,2015-01-12 16:00:00
14560,2407098,907,2015-01-20 02:00:00
14561,2732432,907,2015-01-24 13:00:00
14562,1740116,907,2015-01-29 05:00:00
14563,1015555,907,2015-02-13 12:00:00
14564,3028700,907,2015-02-20 05:00:00
14565,1594902,907,2015-03-03 10:00:00
14566,3205593,907,2015-03-14 17:00:00
14582,898119,908,2015-01-01 08:00:00
14583,1136673,908,2015-01-21 15:00:00
14584,893829,908,2015-02-21 08:00:00
14588,2354441,909,2015-01-01 15:00:00
14589,3249319,909,2015-01-12 10:00:00
14590,1563737,909,2015-01-25 20:00:00
14591,374322,909,2015-02-14 06:00:00
14592,1811233,910,2015-01-01 17:00:00
14593,2005230,910,2015-01-02 10:00:00
14594,608108,910,2015-01-03 03:00:00
14595,554162,910,2015-01-03 20:00:00
14596,2931310,910,2015-01-19 05:00:00
14597,202271,910,2015-02-14 21:00:00
14598,2899701,910,2015-02-22 09:00:00
14599,1093241,910,2015-03-02 20:00:00
14600,1315954,910,2015-03-03 08:00:00
14601,3297166,910,2015-03-09 18:00:00
14602,1782479,910,2015-03-11 05:00:00
14605,3336904,911,2015-01-01 12:00:00
14606,818580,911,2015-01-05 02:00:00
14607,115733,911,2015-01-08 16:00:00
14608,3072252,911,2015-01-26 03:00:00
14609,2565460,911,2015-02-07 10:00:00
14610,2064924,911,2015-02-27 23:00:00
14611,3136289,911,2015-03-03 12:00:00
14612,2930870,911,2015-03-11 20:00:00
14645,1324821,912,2015-01-01 10:00:00
14646,1961788,912,2015-01-07 19:00:00
14647,2647998,912,2015-01-19 09:00:00
14648,2338295,912,2015-01-26 02:00:00
14649,3011421,912,2015-02-03 16:00:00
14650,2529032,912,2015-02-11 12:00:00
14651,887544,912,2015-02-16 05:00:00
14652,2985179,912,2015-02-19 19:00:00
14653,2249539,913,2015-01-01 15:00:00
14654,252289,913,2015-01-16 04:00:00
14655,2793288,913,2015-01-28 15:00:00
14656,264368,913,2015-02-05 23:00:00
14657,2256481,913,2015-02-16 21:00:00
14658,1788216,913,2015-02-26 12:00:00
14659,2834460,913,2015-03-05 03:00:00
14660,742681,913,2015-03-12 11:00:00
14681,2189774,914,2015-01-01 08:00:00
14682,253054,914,2015-02-01 00:00:00
14683,1988077,914,2015-03-03 07:00:00
14684,1387738,914,2015-03-11 17:00:00
14685,431186,914,2015-03-13 03:00:00
14715,3151840,915,2015-01-01 14:00:00
14716,1267613,915,2015-02-01 07:00:00
14717,1635936,915,2015-02-21 23:00:00
14725,2850416,916,2015-01-01 15:00:00
14726,800678,916,2015-02-01 02:00:00
14727,177622,916,2015-02-15 13:00:00
14728,677082,916,2015-03-02 05:00:00
14732,233444,917,2015-01-01 12:00:00
14733,292225,917,2015-01-06 04:00:00
14734,681765,917,2015-01-14 00:00:00
14735,1723848,917,2015-01-21 20:00:00
14736,2994209,917,2015-01-30 10:00:00
14737,2086717,917,2015-02-06 23:00:00
14738,156071,917,2015-02-12 21:00:00
14739,2884554,917,2015-02-21 17:00:00
14740,1983147,917,2015-02-26 10:00:00
14741,743078,917,2015-03-04 03:00:00
14742,3245,917,2015-03-08 12:00:00
14743,2237152,917,2015-03-11 08:00:00
14758,74131,918,2015-01-01 22:00:00
14759,1785348,918,2015-01-21 20:00:00
14760,1043299,918,2015-01-28 19:00:00
14761,2230738,918,2015-02-13 21:00:00
14763,2488438,919,2015-01-01 11:00:00
14764,2269206,919,2015-01-31 21:00:00
14765,3341450,919,2015-02-08 06:00:00
14766,3114069,919,2015-02-15 18:00:00
14767,1577459,919,2015-03-02 09:00:00
14774,2376818,920,2015-01-01 11:00:00
14775,961726,920,2015-01-04 21:00:00
14776,2962018,920,2015-01-12 10:00:00
14777,10627,920,2015-01-19 20:00:00
14778,1498776,920,2015-02-19 08:00:00
14779,1316067,921,2015-01-01 09:00:00
14780,2180873,921,2015-01-31 17:00:00
14781,2886591,921,2015-02-07 09:00:00
14782,985873,921,2015-02-28 18:00:00
14792,254865,922,2015-01-01 09:00:00
14793,1427439,922,2015-01-31 19:00:00
14794,3349445,922,2015-03-03 11:00:00
14796,1486436,923,2015-01-01 11:00:00
14797,3095232,923,2015-01-01 22:00:00
14798,959256,923,2015-01-04 08:00:00
14799,1529592,923,2015-01-10 01:00:00
14800,1156574,923,2015-01-11 20:00:00
14801,2437459,923,2015-01-18 18:00:00
14802,1308627,923,2015-02-05 09:00:00
14803,2508204,923,2015-02-28 00:00:00
14804,791795,923,2015-03-05 15:00:00
14809,1249729,924,2015-01-01 12:00:00
14810,2431956,924,2015-02-01 05:00:00
14811,2352292,924,2015-02-14 19:00:00
14812,140470,924,2015-03-09 13:00:00
14824,3358180,925,2015-01-01 08:00:00
14825,205022,925,2015-01-08 15:00:00
14826,2054231,925,2015-01-21 22:00:00
14827,2435106,925,2015-02-03 20:00:00
14828,3035385,926,2015-01-01 15:00:00
14829,2847052,926,2015-01-09 00:00:00
14830,122412,926,2015-02-01 07:00:00
14831,3145825,926,2015-02-15 15:00:00
14832,327098,926,2015-02-20 03:00:00
14836,2996485,927,2015-01-01 17:00:00
14837,1599565,927,2015-01-04 00:00:00
14838,2605281,927,2015-01-09 19:00:00
14839,773247,927,2015-01-17 11:00:00
14840,1382149,927,2015-01-20 21:00:00
14841,2874694,928,2015-01-01 17:00:00
14842,1516006,928,2015-01-10 13:00:00
14843,1104389,928,2015-01-25 07:00:00
14844,3022424,928,2015-02-03 03:00:00
14845,768047,928,2015-03-05 15:00:00
14846,246655,928,2015-03-08 04:00:00
14850,3169050,929,2015-01-01 17:00:00
14851,2469952,929,2015-01-09 09:00:00
14852,2054389,929,2015-01-18 20:00:00
14853,914910,929,2015-01-26 13:00:00
14854,1847790,930,2015-01-01 20:00:00
14855,2152139,930,2015-01-26 14:00:00
14856,939118,930,2015-02-13 08:00:00
14857,3025130,930,2015-02-24 02:00:00
14859,2774347,931,2015-01-01 11:00:00
14860,1305392,931,2015-01-30 22:00:00
14861,101816,931,2015-03-02 16:00:00
14863,301303,932,2015-01-01 16:00:00
14864,1602386,932,2015-01-11 11:00:00
14865,540230,932,2015-02-11 04:00:00
14866,802435,932,2015-02-19 20:00:00
14867,2394104,932,2015-03-06 16:00:00
14895,2191687,933,2015-01-01 07:00:00
14896,2442530,933,2015-01-15 22:00:00
14897,113585,933,2015-02-02 14:00:00
14898,1600142,933,2015-02-14 03:00:00
14899,3077860,933,2015-02-22 19:00:00
14900,1737328,933,2015-03-01 07:00:00
14928,2513261,934,2015-01-01 10:00:00
14929,2657307,934,2015-01-01 20:00:00
14930,2761093,934,2015-02-01 10:00:00
14931,240183,934,2015-03-03 19:00:00
14934,309256,935,2015-01-01 06:00:00
14935,2394655,935,2015-01-16 21:00:00
14936,1262998,935,2015-01-22 16:00:00
14937,769860,935,2015-01-28 22:00:00
14938,912983,935,2015-01-30 11:00:00
14939,914195,935,2015-02-06 01:00:00
14940,631335,935,2015-02-20 08:00:00
14941,1835418,935,2015-03-01 02:00:00
14942,217183,935,2015-03-07 09:00:00
14953,2988531,936,2015-01-01 14:00:00
14954,2111173,936,2015-02-01 13:00:00
14955,2052879,936,2015-03-03 23:00:00
14960,2276449,937,2015-01-01 14:00:00
14961,2813631,937,2015-01-15 12:00:00
14962,994543,937,2015-01-25 03:00:00
14963,1172039,937,2015-01-28 14:00:00
14964,856530,937,2015-02-01 08:00:00
14965,2898256,937,2015-02-08 23:00:00
14966,930150,937,2015-02-17 15:00:00
14967,1876191,937,2015-03-02 15:00:00
14971,297775,938,2015-01-01 20:00:00
14972,166822,938,2015-01-23 13:00:00
14973,785100,938,2015-02-23 00:00:00
14974,141437,938,2015-03-13 14:00:00
14986,2564737,939,2015-01-01 13:00:00
14987,3123428,939,2015-01-11 11:00:00
14988,2237626,939,2015-02-11 00:00:00
14989,1839245,939,2015-02-18 20:00:00
14993,242494,940,2015-01-01 07:00:00
14994,1747069,940,2015-01-15 22:00:00
14995,402072,940,2015-02-11 06:00:00
14996,408253,940,2015-03-09 18:00:00
14997,542412,940,2015-03-14 06:00:00
15001,2377711,941,2015-01-01 22:00:00
15002,786004,941,2015-01-10 19:00:00
15003,2193011,941,2015-01-16 08:00:00
15004,842477,941,2015-01-26 19:00:00
15005,789463,941,2015-01-28 02:00:00
15006,336575,941,2015-02-03 02:00:00
15007,2948183,941,2015-02-18 23:00:00
15008,2513837,941,2015-03-02 22:00:00
15009,2873283,941,2015-03-05 13:00:00
15010,2314737,941,2015-03-09 21:00:00
15011,2975869,942,2015-01-01 08:00:00
15012,2458509,942,2015-01-02 23:00:00
15013,92309,942,2015-01-09 11:00:00
15014,1715800,942,2015-01-15 18:00:00
15015,1037592,942,2015-01-17 09:00:00
15016,868173,942,2015-01-20 01:00:00
15017,176097,942,2015-01-24 15:00:00
15018,2874067,942,2015-02-15 22:00:00
15019,2348547,942,2015-02-16 13:00:00
15020,172394,942,2015-03-01 05:00:00
15021,162183,943,2015-01-01 08:00:00
15022,41409,943,2015-01-31 16:00:00
15023,2831389,943,2015-02-05 04:00:00
15024,1876414,943,2015-02-27 18:00:00
15025,1420896,944,2015-01-01 14:00:00
15026,971293,944,2015-01-09 03:00:00
15027,622020,944,2015-01-24 16:00:00
15028,127522,944,2015-02-07 06:00:00
15029,1912678,945,2015-01-01 17:00:00
15030,2627331,945,2015-01-31 06:00:00
15031,465097,945,2015-03-02 14:00:00
15032,2365484,945,2015-03-11 05:00:00
15039,692534,946,2015-01-01 09:00:00
15040,112449,946,2015-01-15 06:00:00
15041,1059956,946,2015-01-29 03:00:00
15042,518838,946,2015-02-09 00:00:00
15043,2189211,946,2015-03-11 20:00:00
15058,1785833,947,2015-01-01 16:00:00
15059,1573028,947,2015-01-09 10:00:00
15060,3314078,947,2015-01-17 19:00:00
15061,1302401,947,2015-01-25 15:00:00
15062,862445,947,2015-02-02 00:00:00
15063,871781,947,2015-02-08 22:00:00
15064,827067,947,2015-02-16 11:00:00
15065,71502,947,2015-02-24 04:00:00
15066,2498003,947,2015-02-26 21:00:00
15067,353578,947,2015-03-04 20:00:00
15068,416693,947,2015-03-11 16:00:00
15098,616671,948,2015-01-01 17:00:00
15099,1121068,948,2015-02-01 11:00:00
15100,3238697,948,2015-02-09 05:00:00
15101,1092953,948,2015-03-05 20:00:00
15108,1974669,949,2015-01-01 18:00:00
15109,3406775,949,2015-01-10 12:00:00
15110,2752478,949,2015-01-19 05:00:00
15111,647857,949,2015-02-18 22:00:00
15112,1398857,949,2015-03-13 06:00:00
15117,890671,950,2015-01-01 08:00:00
15118,320375,950,2015-01-13 15:00:00
15119,2168833,950,2015-01-15 00:00:00
15120,1155858,950,2015-01-27 12:00:00
15121,836192,950,2015-02-26 21:00:00
15133,2387553,951,2015-01-01 12:00:00
15134,2001840,951,2015-02-01 05:00:00
15135,2257155,951,2015-02-17 01:00:00
15137,326292,952,2015-01-01 12:00:00
15138,2231980,952,2015-01-31 21:00:00
15139,1017331,952,2015-02-05 12:00:00
15140,1182819,952,2015-03-08 01:00:00
15141,3291280,953,2015-01-01 12:00:00
15142,2373202,953,2015-02-01 04:00:00
15143,2164465,953,2015-03-03 13:00:00
15151,489718,954,2015-01-01 17:00:00
15152,2718378,954,2015-01-29 07:00:00
15153,2236173,954,2015-02-22 00:00:00
15163,2409279,955,2015-01-01 20:00:00
15164,2802912,955,2015-01-09 09:00:00
15165,1458422,955,2015-01-13 01:00:00
15166,2819083,955,2015-02-12 17:00:00
15167,1757641,955,2015-02-15 10:00:00
15168,1148846,955,2015-02-19 00:00:00
15169,3057426,956,2015-01-01 16:00:00
15170,2123329,956,2015-01-09 04:00:00
15171,3247977,956,2015-02-09 00:00:00
15172,3149144,956,2015-03-11 12:00:00
15181,2529001,957,2015-01-01 15:00:00
15182,724179,957,2015-01-03 03:00:00
15183,1020727,957,2015-01-11 22:00:00
15184,3115399,957,2015-01-15 14:00:00
15185,3225742,957,2015-01-21 03:00:00
15186,1258993,957,2015-01-23 20:00:00
15187,969240,957,2015-01-27 04:00:00
15188,2509186,957,2015-01-28 20:00:00
15189,3176951,957,2015-02-01 07:00:00
15190,2276416,957,2015-02-03 01:00:00
15191,3227434,957,2015-02-05 15:00:00
15192,1890510,957,2015-02-08 09:00:00
15193,2479380,957,2015-02-12 23:00:00
15194,3417538,957,2015-02-15 07:00:00
15195,1490766,957,2015-03-06 02:00:00
15214,799036,958,2015-01-01 15:00:00
15215,1585299,958,2015-01-11 23:00:00
15216,1138259,958,2015-02-11 06:00:00
15217,2676161,958,2015-03-13 21:00:00
15252,1243158,959,2015-01-01 11:00:00
15253,2760783,959,2015-02-01 06:00:00
15254,132933,959,2015-03-01 00:00:00
15262,3031897,960,2015-01-01 18:00:00
15263,415335,960,2015-01-08 08:00:00
15264,518087,960,2015-01-12 22:00:00
15265,2754932,960,2015-01-17 13:00:00
15266,2816711,960,2015-01-20 23:00:00
15267,2766069,960,2015-01-22 10:00:00
15268,1327256,960,2015-01-25 22:00:00
15269,475431,960,2015-02-06 13:00:00
15270,1576618,960,2015-02-17 00:00:00
15271,2360848,960,2015-02-25 12:00:00
15272,1107260,960,2015-02-26 22:00:00
15273,3179276,960,2015-03-06 06:00:00
15274,2108890,960,2015-03-09 00:00:00
15275,2093504,960,2015-03-12 21:00:00
15282,498303,961,2015-01-01 12:00:00
15283,1056573,961,2015-01-23 22:00:00
15284,668184,961,2015-02-06 12:00:00
15285,1327313,961,2015-03-03 23:00:00
15286,351555,961,2015-03-14 11:00:00
15332,202953,962,2015-01-01 11:00:00
15333,1573381,962,2015-01-07 21:00:00
15334,1525079,962,2015-01-23 05:00:00
15335,1749149,962,2015-01-31 14:00:00
15336,1496387,962,2015-02-22 10:00:00
15337,1102583,962,2015-02-27 20:00:00
15338,149566,962,2015-03-06 12:00:00
15360,1463243,963,2015-01-01 11:00:00
15361,622210,963,2015-01-03 22:00:00
15362,2846077,963,2015-01-10 09:00:00
15363,1616786,963,2015-01-12 20:00:00
15364,1803651,963,2015-01-19 07:00:00
15365,3049996,963,2015-01-30 18:00:00
15366,1872638,963,2015-02-04 06:00:00
15367,1857157,963,2015-02-09 17:00:00
15368,441499,963,2015-02-17 05:00:00
15369,2227056,963,2015-02-19 15:00:00
15370,222109,963,2015-03-03 02:00:00
15371,1056423,963,2015-03-04 14:00:00
15372,3352180,963,2015-03-07 04:00:00
15373,1486576,963,2015-03-11 15:00:00
15409,937096,964,2015-01-01 13:00:00
15410,3224074,964,2015-01-06 06:00:00
15411,2722953,964,2015-01-08 23:00:00
15412,1569788,964,2015-01-11 10:00:00
15413,1759356,964,2015-01-16 02:00:00
15414,1585850,964,2015-01-18 13:00:00
15415,421426,964,2015-01-20 04:00:00
15416,1549098,964,2015-01-25 12:00:00
15417,3331424,964,2015-01-27 05:00:00
15418,2460214,964,2015-02-01 23:00:00
15419,328666,964,2015-02-04 14:00:00
15420,1961484,964,2015-02-06 08:00:00
15421,1820856,964,2015-02-10 00:00:00
15422,3126704,964,2015-02-13 08:00:00
15423,628930,964,2015-02-15 03:00:00
15424,1931055,964,2015-02-19 20:00:00
15425,641393,964,2015-02-21 14:00:00
15426,953834,964,2015-02-23 21:00:00
15427,295660,964,2015-02-28 13:00:00
15428,1773243,964,2015-03-04 04:00:00
15429,2304160,964,2015-03-06 19:00:00
15430,1789264,964,2015-03-10 09:00:00
15509,559390,965,2015-01-01 15:00:00
15510,3123711,965,2015-01-22 05:00:00
15511,1506072,965,2015-02-14 18:00:00
15512,2875189,965,2015-02-18 10:00:00
15515,625102,966,2015-01-01 09:00:00
15516,1227980,966,2015-01-06 16:00:00
15517,2476487,966,2015-01-13 07:00:00
15518,2356397,966,2015-01-15 22:00:00
15519,999798,966,2015-01-28 11:00:00
15520,2374288,966,2015-02-14 04:00:00
15521,205037,966,2015-02-23 00:00:00
15522,3083185,966,2015-03-10 08:00:00
15523,258596,966,2015-03-14 00:00:00
15531,2694022,967,2015-01-01 14:00:00
15532,693948,967,2015-02-01 03:00:00
15533,1998182,967,2015-03-03 16:00:00
15536,2339066,968,2015-01-01 15:00:00
15537,2588288,968,2015-01-08 04:00:00
15538,1982808,968,2015-01-10 15:00:00
15539,585593,968,2015-01-19 06:00:00
15540,461706,968,2015-01-22 20:00:00
15541,1920235,968,2015-01-27 06:00:00
15542,3220469,968,2015-01-30 21:00:00
15543,3021235,968,2015-02-08 13:00:00
15544,2591142,968,2015-02-18 20:00:00
15545,2892964,968,2015-02-22 15:00:00
15546,2241280,968,2015-02-26 06:00:00
15547,2456291,968,2015-03-04 21:00:00
15548,1654363,968,2015-03-10 11:00:00
15549,447933,968,2015-03-14 20:00:00
15595,2766685,969,2015-01-01 15:00:00
15596,884698,969,2015-01-16 20:00:00
15597,581272,969,2015-01-29 08:00:00
15598,2979040,969,2015-02-07 19:00:00
15599,2786568,969,2015-02-28 05:00:00
15600,329215,969,2015-03-08 20:00:00
15607,1726444,970,2015-01-01 09:00:00
15608,2266714,970,2015-01-31 09:00:00
15609,3304920,970,2015-02-06 05:00:00
15610,3324516,970,2015-02-21 04:00:00
15611,1972368,970,2015-02-28 21:00:00
15612,590628,970,2015-03-04 11:00:00
15614,3307410,971,2015-01-01 10:00:00
15615,178,971,2015-01-20 21:00:00
15616,2737821,971,2015-01-30 04:00:00
15617,2937575,971,2015-02-11 19:00:00
15618,261212,971,2015-02-28 01:00:00
15619,1663416,971,2015-03-06 15:00:00
15639,1510225,972,2015-01-01 12:00:00
15640,771382,972,2015-01-06 19:00:00
15641,1343951,972,2015-01-07 04:00:00
15642,201202,972,2015-01-15 15:00:00
15643,3015003,972,2015-02-15 05:00:00
15644,3173555,972,2015-02-23 11:00:00
15662,230811,973,2015-01-01 18:00:00
15663,2101274,973,2015-01-13 10:00:00
15664,1717995,973,2015-02-13 03:00:00
15688,378435,974,2015-01-01 11:00:00
15689,2279953,974,2015-01-21 23:00:00
15690,1640322,974,2015-02-21 13:00:00
15695,203665,975,2015-01-01 14:00:00
15696,3146124,975,2015-01-06 08:00:00
15697,3247130,975,2015-01-17 00:00:00
15698,1308458,975,2015-02-08 17:00:00
15699,1147371,975,2015-03-04 09:00:00
15727,2661787,976,2015-01-01 18:00:00
15728,1550811,976,2015-01-02 13:00:00
15729,888003,976,2015-01-14 05:00:00
15730,1854017,976,2015-01-27 20:00:00
15731,1441412,976,2015-01-28 11:00:00
15732,1345284,977,2015-01-01 14:00:00
15733,1982559,977,2015-01-19 04:00:00
15734,1335264,977,2015-02-18 21:00:00
15735,2206125,977,2015-03-14 14:00:00
15746,1886548,978,2015-01-01 13:00:00
15747,1544642,978,2015-01-08 23:00:00
15748,586361,978,2015-02-06 12:00:00
15749,2000103,978,2015-02-21 02:00:00
15750,298042,978,2015-02-28 16:00:00
15751,1938719,978,2015-03-11 22:00:00
15761,1987475,979,2015-01-01 18:00:00
15762,2230799,979,2015-02-01 10:00:00
15763,636186,979,2015-02-03 03:00:00
15764,812119,979,2015-02-12 19:00:00
15765,376489,979,2015-02-18 11:00:00
15766,438614,979,2015-02-21 05:00:00
15776,2723404,980,2015-01-01 10:00:00
15777,2925110,980,2015-01-05 23:00:00
15778,915138,980,2015-01-10 14:00:00
15779,661280,980,2015-01-15 02:00:00
15780,2951955,980,2015-01-23 14:00:00
15781,2201381,980,2015-01-30 00:00:00
15782,1588522,980,2015-02-01 07:00:00
15783,1824796,980,2015-02-06 19:00:00
15784,1647777,980,2015-02-13 08:00:00
15785,1311175,980,2015-02-20 21:00:00
15786,58378,980,2015-03-01 05:00:00
15787,129375,980,2015-03-09 18:00:00
15823,1808340,981,2015-01-01 13:00:00
15824,1924318,981,2015-01-10 04:00:00
15825,2869131,981,2015-01-12 18:00:00
15826,2205074,981,2015-01-15 10:00:00
15827,789731,981,2015-01-20 00:00:00
15828,3084874,981,2015-01-23 14:00:00
15829,2555679,981,2015-01-30 08:00:00
15830,1110078,982,2015-01-01 10:00:00
15831,2866955,982,2015-01-12 20:00:00
15832,83780,982,2015-02-05 16:00:00
15833,745745,982,2015-03-08 03:00:00
15844,861918,983,2015-01-01 07:00:00
15845,2270016,983,2015-01-31 19:00:00
15846,2534319,983,2015-02-16 07:00:00
15851,151401,984,2015-01-01 06:00:00
15852,3116533,984,2015-01-01 23:00:00
15853,1113751,984,2015-01-08 16:00:00
15854,53252,984,2015-01-09 09:00:00
15855,306350,984,2015-01-12 23:00:00
15856,855709,984,2015-01-16 14:00:00
15857,2274676,984,2015-01-18 06:00:00
15858,1295960,984,2015-01-21 00:00:00
15859,645402,984,2015-01-25 14:00:00
15860,246855,984,2015-01-29 23:00:00
15861,1507380,984,2015-01-30 19:00:00
15862,3114360,984,2015-02-02 13:00:00
15863,1626279,984,2015-02-04 11:00:00
15864,664847,984,2015-02-07 05:00:00
15865,1703730,984,2015-02-14 00:00:00
15866,607238,984,2015-02-15 20:00:00
15867,1919792,984,2015-02-22 10:00:00
15868,633337,984,2015-02-26 19:00:00
15869,2931148,984,2015-03-02 03:00:00
15870,1106140,984,2015-03-02 16:00:00
15871,2103965,984,2015-03-09 08:00:00
15872,452824,984,2015-03-12 17:00:00
15902,518031,985,2015-01-01 14:00:00
15903,1260568,985,2015-01-10 06:00:00
15904,3314567,985,2015-01-31 15:00:00
15905,2981690,985,2015-03-03 10:00:00
15906,156730,985,2015-03-11 00:00:00
15912,2343207,986,2015-01-01 17:00:00
15913,3335937,986,2015-01-09 04:00:00
15914,1343644,986,2015-01-16 12:00:00
15915,1870818,986,2015-01-24 00:00:00
15916,1536683,986,2015-02-07 16:00:00
15917,2390387,986,2015-02-15 07:00:00
15918,771087,986,2015-02-21 21:00:00
15919,2064905,986,2015-03-01 04:00:00
15920,687683,986,2015-03-08 18:00:00
15933,57055,987,2015-01-01 10:00:00
15934,3385626,987,2015-02-01 02:00:00
15935,3141120,987,2015-02-09 12:00:00
15936,1731814,987,2015-03-08 01:00:00
15937,1211137,987,2015-03-14 00:00:00
15941,3344633,988,2015-01-01 07:00:00
15942,1669879,988,2015-01-31 17:00:00
15943,1722696,988,2015-02-15 05:00:00
15945,1226754,989,2015-01-01 13:00:00
15946,839922,989,2015-01-21 19:00:00
15947,1957466,989,2015-02-02 11:00:00
15948,395208,989,2015-02-07 22:00:00
15949,1074864,990,2015-01-01 11:00:00
15950,2614483,990,2015-02-01 00:00:00
15951,1408614,990,2015-02-14 18:00:00
15952,884752,990,2015-02-23 10:00:00
15953,2238175,990,2015-03-10 03:00:00
15959,2696986,991,2015-01-01 16:00:00
15960,1407545,991,2015-02-01 01:00:00
15961,1560879,991,2015-02-08 11:00:00
15962,2045722,991,2015-02-14 20:00:00
15963,1133229,991,2015-03-02 08:00:00
15965,1530731,992,2015-01-01 12:00:00
15966,1903284,992,2015-01-31 23:00:00
15967,2622103,992,2015-02-20 12:00:00
15968,273082,992,2015-02-27 00:00:00
15987,1197462,993,2015-01-01 09:00:00
15988,2155419,993,2015-01-15 02:00:00
15989,665315,993,2015-01-18 13:00:00
15990,3190958,993,2015-01-20 21:00:00
15991,873596,993,2015-01-30 04:00:00
15992,1202079,993,2015-02-03 17:00:00
15993,1178702,993,2015-02-23 01:00:00
16001,1451839,994,2015-01-01 14:00:00
16002,149614,994,2015-01-25 06:00:00
16003,1851449,994,2015-02-11 00:00:00
16004,2825863,994,2015-03-02 11:00:00
16012,1030982,995,2015-01-01 09:00:00
16013,1821032,995,2015-01-23 19:00:00
